   2.500000000000e-02   7.301575214441e-04
   5.000000000000e-02   1.478185308247e-03
   7.500000000000e-02   2.243913676013e-03
   1.000000000000e-01   3.027162225616e-03
   1.250000000000e-01   3.827739871218e-03
   1.500000000000e-01   4.645444874048e-03
   1.750000000000e-01   5.480064881954e-03
   2.000000000000e-01   6.331376974720e-03
   2.250000000000e-01   7.199147715167e-03
   2.500000000000e-01   8.083133206015e-03
   2.750000000000e-01   8.983079152511e-03
   3.000000000000e-01   9.898720930815e-03
   3.250000000000e-01   1.082978366212e-02
   3.500000000000e-01   1.177598229253e-02
   3.750000000000e-01   1.273702167857e-02
   4.000000000000e-01   1.371259667849e-02
   4.250000000000e-01   1.470239224916e-02
   4.500000000000e-01   1.570608354860e-02
   4.750000000000e-01   1.672333604416e-02
   5.000000000000e-01   1.775380562623e-02
   5.250000000000e-01   1.879713872750e-02
   5.500000000000e-01   1.985297244775e-02
   5.750000000000e-01   2.092093468400e-02
   6.000000000000e-01   2.200064426615e-02
   6.250000000000e-01   2.309171109800e-02
   6.500000000000e-01   2.419373630345e-02
   6.750000000000e-01   2.530631237808e-02
   7.000000000000e-01   2.642902334588e-02
   7.250000000000e-01   2.756144492110e-02
   7.500000000000e-01   2.870314467516e-02
   7.750000000000e-01   2.985368220863e-02
   8.000000000000e-01   3.101260932805e-02
   8.250000000000e-01   3.217947022773e-02
   8.500000000000e-01   3.335380167620e-02
   8.750000000000e-01   3.453513320750e-02
   9.000000000000e-01   3.572298731702e-02
   9.250000000000e-01   3.691687966191e-02
   9.500000000000e-01   3.811631926599e-02
   9.750000000000e-01   3.932080872897e-02
   1.000000000000e+00   4.052984443998e-02
   1.025000000000e+00   4.174291679534e-02
   1.050000000000e+00   4.295951042035e-02
   1.075000000000e+00   4.417910439511e-02
   1.100000000000e+00   4.540117248425e-02
   1.125000000000e+00   4.662518337042e-02
   1.150000000000e+00   4.785060089153e-02
   1.175000000000e+00   4.907688428146e-02
   1.200000000000e+00   5.030348841438e-02
   1.225000000000e+00   5.152986405232e-02
   1.250000000000e+00   5.275545809604e-02
   1.275000000000e+00   5.397971383899e-02
   1.300000000000e+00   5.520207122434e-02
   1.325000000000e+00   5.642196710482e-02
   1.350000000000e+00   5.763883550542e-02
   1.375000000000e+00   5.885210788866e-02
   1.400000000000e+00   6.006121342239e-02
   1.425000000000e+00   6.126557925006e-02
   1.450000000000e+00   6.246463076312e-02
   1.475000000000e+00   6.365779187568e-02
   1.500000000000e+00   6.484448530108e-02
   1.525000000000e+00   6.602413283039e-02
   1.550000000000e+00   6.719615561256e-02
   1.575000000000e+00   6.835997443631e-02
   1.600000000000e+00   6.951501001328e-02
   1.625000000000e+00   7.066068326268e-02
   1.650000000000e+00   7.179641559701e-02
   1.675000000000e+00   7.292162920886e-02
   1.700000000000e+00   7.403574735861e-02
   1.725000000000e+00   7.513819466283e-02
   1.750000000000e+00   7.622839738336e-02
   1.775000000000e+00   7.730578371683e-02
   1.800000000000e+00   7.836978408445e-02
   1.825000000000e+00   7.941983142206e-02
